,timeOnPage,maxDepth,scrollState,brightnessWeight,showHilbert,algorithm,selectedArtwork,loadStatus,showHilbertDetails,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,mobile,x,y
3420,74437,7708.0,10,0,2,1,0.0,2,1,15357,21283,6630,9886,7150,11438,0,1,7.3654184,-0.10200222
3421,128664,7486.0,8,154,0,4,0.0,2,0,13638,17804,55099,20894,11341,7991,0,1,8.8216305,-1.3405006
3422,4273,1322.0,1,0,0,0,0.0,1,0,550,595,0,0,0,0,0,1,4.4225454,-1.7274772
3423,52461,8099.0,6,0,0,1,0.0,2,0,13322,12844,6129,5763,2761,4824,215,1,5.994646,-1.8520876
3424,0,0.0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,17.040472,-3.3891907
3425,21526,3898.0,4,0,0,0,0.0,1,0,5841,3650,4565,1033,0,0,0,1,6.0978284,-2.3927257
3426,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.765648,19.10872
3427,656124,685.0,1,0,0,0,0.0,0,0,636076,0,0,0,0,0,0,1,2.569332,-9.438606
3428,83211,7400.7998046875,8,34,2,10,0.0,2,2,944,1676,4648,2273,5453,42402,0,1,9.598093,5.396229
3429,287781,8980.0,8,246,6,9,0.0,2,5,609,69424,26060,12334,82754,26954,6467,1,10.36754,1.5630141
3430,3118401,11804.0,14,394,0,1,0.0,1,0,3981,8637,31408,3277,7815,2413,3054964,1,1.4660271,6.546726
3431,92088,6804.93310546875,6,51,0,1,4.0,2,0,4235,21575,16659,4935,35621,851,0,1,10.985862,1.3512096
3432,16277793,9357.0,5,4,2,3,0.0,0,1,14046718,89514,100619,94746,36616,940669,957696,1,3.1167574,-8.330333
3433,65931,6190.0,5,0,0,0,0.0,0,0,176,3222,1532,37143,4152,0,0,1,11.405903,-1.0727408
3434,98833,12535.0,11,33,1,6,64.0,2,1,2433,53916,2485,652,1747,835,23249,1,8.556539,-4.6826167
3435,29105,7159.0,5,0,0,1,0.0,1,0,1911,6352,8512,5292,1710,702,0,1,7.200881,-0.86278343
3436,16899,8434.0,5,0,2,1,0.0,0,1,1150,3707,1089,245,2141,5717,426,1,7.468069,4.2350388
3437,24986,7631.0,5,0,0,2,0.0,0,0,3278,3435,5200,1638,3477,6546,0,1,6.434644,1.053125
3438,53566,7454.0,5,0,0,4,0.0,0,0,2714,6685,3094,3228,3789,27921,0,1,9.361565,5.409031
3439,132209,7131.0,8,0,0,1,0.0,2,0,13539,37545,34507,24250,17470,3721,0,1,8.711541,-1.1333884
3440,13753,673.0,2,0,0,0,0.0,0,0,8706,439,0,0,0,0,0,1,2.805633,-6.0056567
3441,17280,3700.0,7,0,0,0,4.0,2,0,3914,3872,4629,319,0,0,0,1,6.445522,-2.1836026
3442,255687,7336.0,8,79,0,1,0.0,2,0,88651,16518,37300,34969,69217,958,0,1,9.023142,0.5091917
3443,39513,5651.86669921875,5,0,0,0,0.0,2,0,2337,4570,12366,4287,1058,0,0,1,7.658916,-1.1135315
3444,6688,1134.0,2,0,0,0,0.0,2,0,415,1580,0,0,0,0,0,1,4.7792854,-2.349325
3445,118300,5944.0,12,50,2,0,0.0,0,1,5046,16600,52427,36407,6949,0,0,1,9.778233,-1.2750182
3446,22864,8224.0,9,0,0,1,0.0,1,0,2501,4135,5396,0,449,869,0,1,5.8772936,-0.66008973
3447,73569,1349.0,5,0,0,0,0.0,2,0,57707,9810,0,0,0,0,0,1,3.8200998,-7.044513
3448,30629,1325.0,3,0,0,0,0.0,2,0,21631,8918,0,0,0,0,0,1,4.606526,-6.44564
3449,2665,1457.0,0,0,0,0,0.0,0,0,745,1680,0,0,0,0,0,1,6.966235,-4.3036175
3450,327523,7367.0,8,0,0,1,0.0,2,0,9856,75244,42081,70253,65474,45120,0,1,9.783057,0.7377489
3451,107845,13355.0,11,0,0,4,0.0,0,0,10829,35910,8783,5942,6298,8807,30802,1,5.4242115,3.037467
3452,75266,7337.0,6,0,0,1,0.0,2,0,37894,2544,1625,1985,1403,969,0,1,3.3704908,-4.931095
3453,36739,5851.0,5,0,0,0,0.0,2,0,4048,7813,11450,4394,2746,0,0,1,7.555647,-1.4063473
3454,66321,5486.0,5,0,0,1,0.0,0,0,3271,5940,21582,32420,1233,0,0,1,10.389677,-1.0497726
3455,46827,7479.0,8,5,0,1,0.0,2,0,9058,2642,4736,14544,4085,8823,0,1,8.950751,0.65023565
3456,178410,8699.0,6,16,2,3,0.0,2,1,15197,13945,30783,35430,31841,23754,19314,1,8.772461,1.8875856
3457,76838,12265.0,6,0,0,6,0.0,2,0,1025,1802,8637,740,1298,38892,19930,1,8.143242,5.6941237
3458,1092821,7113.0,5,6,0,0,0.0,2,0,13959,83864,588584,376654,11505,11887,0,1,9.995147,-1.4737198
3459,96809,10986.0,8,0,0,3,0.0,2,0,15820,4859,8374,16560,11977,8805,28974,1,5.8531885,3.647904
3460,121105,6565.0,5,0,0,1,0.0,0,0,3397,19783,41906,32065,20321,332,0,1,9.771356,-0.42460528
3461,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.144051,19.380444
3462,13241,4311.0,3,0,0,0,0.0,0,0,1378,5946,2566,1944,0,0,0,1,6.676312,-2.2814543
3463,1771819,9356.0,6,8,2,3,2.0,2,1,24637,241467,52126,48853,27960,73735,188519,1,2.0992155,0.44052672
3464,67220,6586.0,8,0,0,0,0.0,2,0,8436,21983,12397,4376,5482,5499,0,1,7.742629,-1.0357606
3465,777135,8174.0,8,10,2,1,0.0,2,1,9341,32778,115014,15646,541895,40123,193,1,12.725443,2.6585846
3466,82724,5752.0,8,0,0,0,2.0,2,0,2611,10414,35420,26949,2595,0,0,1,9.819811,-1.2645988
3467,127802,13596.0,12,0,0,3,0.0,2,0,17168,49780,15172,4202,4557,5356,31449,1,5.5664153,2.5961115
3468,543831,7665.0,13,0,0,1,0.0,2,0,26009,182883,150780,82488,61497,31686,0,1,8.411082,-1.3770041
3469,31860,2162.0,5,0,0,0,0.0,2,0,22792,4703,282,0,0,0,0,1,3.9149268,-6.7587905
3470,443478,7411.0,6,7,0,1,0.0,2,0,35856,74178,46682,91529,56894,117332,0,1,8.962452,2.0299683
3471,119067,9359.0,6,87,2,3,0.0,2,1,1162,32133,15302,12410,9460,17388,25018,1,6.692819,2.4723773
3472,5996,75.0,0,0,0,0,0.0,1,0,4869,0,0,0,0,0,0,1,2.9691799,-7.7411695
3473,22101,1028.0,4,0,0,0,0.0,2,0,531,5095,0,0,0,0,0,1,4.1302595,-2.1705165
3474,140825,7497.0,5,0,0,4,0.0,0,0,5335,11164,59872,19026,7688,36938,0,1,8.424467,0.60287094
3475,171679,4311.0,5,0,0,1,0.0,2,0,57446,50139,43135,10826,0,0,0,1,6.5828443,-3.3349023
3476,1342269,12626.0,5,0,0,1,0.0,2,0,2040,6029,671,723,0,0,0,1,0.018856067,-0.432116
3477,15257,2886.0,3,0,0,0,0.0,2,0,2831,5150,327,0,0,0,0,1,5.7572517,-3.4841285
3478,10164,3582.0,2,0,0,0,0.0,0,0,1108,5861,2885,0,0,0,0,1,7.1159368,-3.1360998
3479,34360,2031.0,4,0,0,0,0.0,2,0,24924,3551,414,0,0,0,0,1,3.5820332,-6.8182087
3480,45039,9014.0,6,0,0,1,0.0,2,0,3977,26887,3073,1906,299,358,382,1,7.611036,-4.6599994
3481,154037,7471.0,5,10,0,1,0.0,1,0,3255,7265,35268,31931,20425,46391,0,1,8.914456,2.4213636
3482,74536,6444.0,5,0,0,1,0.0,0,0,3225,11880,30497,10442,15938,527,0,1,9.288578,-0.6608675
3483,153210,4445.0,3,0,0,0,0.0,1,0,32567,42517,22131,48569,0,0,0,1,8.737994,-1.645831
3484,881,5131.0,5,0,0,0,0.0,0,0,0,0,0,534,118,0,0,1,3.9046595,-11.924156
3485,302731,14365.0,7,35,2,6,0.0,2,1,38585,34047,37187,49579,21959,73422,36645,1,7.8179474,2.9600234
3486,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.2646966,19.812126
3487,67874,1146.0,3,0,0,0,0.0,2,0,33924,10743,0,0,0,0,0,1,4.1567044,-5.4041305
3488,52740,1595.0,4,0,0,0,0.0,2,0,18568,31299,0,0,0,0,0,1,6.901861,-5.850049
3489,15090,391.0,1,0,0,0,0.0,0,0,1047,0,0,0,0,0,0,1,1.3755043,-2.0438824
3490,70404,3812.0,6,0,0,0,0.0,0,0,1674,15649,44291,2939,0,0,0,1,9.629028,-2.7114048
3491,9876,1167.0,2,0,0,0,0.0,2,0,3048,261,0,0,0,0,0,1,3.229757,-3.4747114
3492,23883,3793.0,3,0,0,0,0.0,0,0,3578,14949,4815,443,0,0,0,1,7.778281,-4.3924704
3493,25396,7628.0,10,0,0,1,0.0,2,0,6579,522,7313,7242,731,323,0,1,6.755399,-0.83055997
3494,81036,11224.0,11,0,0,1,6.0,2,0,5906,22165,10473,4814,10519,8512,10686,1,6.9561267,1.5385154
3495,150377,11506.0,13,5,2,3,0.0,2,1,16430,14315,20897,17861,12782,12572,53694,1,5.3756843,4.0166793
3496,85797,7194.0,12,0,0,1,0.0,2,0,28958,26689,15077,8681,5162,1138,0,1,6.2815833,-3.3297098
3497,27898,7720.0,1,0,0,4,0.0,0,0,0,0,697,527,5162,8421,0,1,8.320944,4.2427053
3498,215834,9267.0,6,0,2,5,0.0,2,1,14954,36360,19455,27514,5011,11224,95420,1,4.76592,4.94377
3499,62791,11566.0,10,0,0,1,0.0,1,0,5342,19947,8986,5046,2193,3200,14720,1,5.4416056,2.7564297
3500,50196,6111.0,6,0,0,0,0.0,2,0,9850,6216,13139,6590,4898,0,0,1,7.299773,-1.2126889
3501,8235,1233.0,2,0,0,0,0.0,2,0,1088,624,0,0,0,0,0,1,3.36871,-2.3620214
3502,39736,7851.0,6,0,2,1,0.0,2,1,216,6203,11360,6399,3729,4459,0,1,7.5259404,-0.15486564
3503,1296458,7696.0,10,9,0,1,0.0,2,0,0,74658,63475,484788,533504,113137,0,1,10.741711,0.75889415
3504,32128,7530.0,1,0,0,1,0.0,0,0,0,0,0,0,5166,7620,0,1,8.029666,3.9292588
3505,20089,8314.0,11,0,0,1,8.0,2,0,716,1737,3680,1051,1751,1349,472,1,5.2639956,0.37276545
3506,61720,6645.0,10,6,0,1,0.0,0,0,2368,13764,20698,9140,8273,1466,0,1,8.704743,-0.8887903
3507,3617484,285.0,1,0,0,0,0.0,2,0,5969,0,0,0,0,0,0,1,-0.96596056,-0.07217316
3508,200290,7212.0,5,0,0,4,0.0,0,0,1953,28770,73353,54696,19625,19591,0,1,9.511208,-0.6552247
3509,38885,4065.0,2,0,0,0,0.0,0,0,2537,8656,25831,1818,0,0,0,1,9.561791,-2.7345164
3510,103618,7061.0,5,0,0,1,0.0,0,0,7563,7696,27280,39606,9582,6063,0,1,10.17964,-0.7070535
3511,41330,6542.0,5,0,0,1,0.0,0,0,5943,9434,11384,4606,6231,374,0,1,7.706405,-0.9578464
3512,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-4.460693,19.377659
3513,35465,4396.0,8,0,0,0,0.0,2,0,14122,11979,5630,2130,0,0,0,1,6.0894403,-3.7229438
3514,27261,541.0,3,0,0,0,0.0,2,0,20619,0,0,0,0,0,0,1,2.815755,-7.1384215
3515,142306,9440.0,6,0,0,1,0.0,2,0,9987,7843,34914,16765,10286,38054,12501,1,7.916377,2.5303965
3516,54622,13749.0,13,0,0,1,0.0,2,0,10649,8865,4288,3047,2083,3906,11480,1,4.949193,1.964933
3517,7006,559.0,2,0,0,0,0.0,0,0,2043,0,0,0,0,0,0,1,3.0048923,-3.4864416
3518,9060,2560.0,2,0,0,0,0.0,1,0,1068,3886,423,0,0,0,0,1,6.505936,-3.6516573
3519,165535,8110.0,7,4,0,5,0.0,1,0,10508,29752,32824,25499,30269,18782,11996,1,9.18375,1.0106415
3520,23837,8193.0,8,0,0,1,0.0,2,0,7905,3777,3353,2305,1658,2362,126,1,5.252604,-1.651575
3521,96670,9335.0,11,39,2,4,16.0,2,2,1419,19692,11638,4587,23275,21381,3068,1,9.581546,2.1857657
3522,26240,7078.0,7,46,2,1,0.0,0,1,926,1012,6618,2119,6795,1130,0,1,7.408537,0.5729243
3523,67547,6968.0,4,4,0,0,0.0,0,0,7266,21753,8247,13610,7632,4995,0,1,8.221526,-1.3552593
3524,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,23.547647,-1.423996
3525,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-4.9967766,19.260664
3526,59968,8266.0,0,0,0,0,0.0,0,0,0,0,15895,18363,0,5505,1962,1,9.721669,-0.5127061
3527,3742916,4368.0,3,0,0,0,0.0,1,0,29289,3562257,134694,9980,0,0,0,1,10.077623,-6.4104757
3528,172482,8741.0,4,17,0,3,0.0,0,0,0,1283,3646,24298,40459,51125,47884,1,7.4926095,4.259518
3529,43183,4024.0,4,0,0,0,0.0,2,0,13085,6458,11475,3996,0,0,0,1,6.548659,-2.551997
3530,903983,10410.0,7,0,0,3,0.0,0,0,369,770,1529,1282,1837,59416,838017,1,2.002821,6.7177258
3531,82559,12746.0,11,3,0,5,0.0,2,0,2204,2805,4628,3261,7677,29910,26362,1,7.0708847,5.119822
3532,24382,6329.0,5,0,0,1,0.0,0,0,3908,2337,6065,8402,2044,58,0,1,7.9604845,-0.52552265
3533,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.300215,19.943024
3534,149847,7844.0,8,60,0,4,0.0,2,0,10790,19973,23020,32390,22398,39074,0,1,9.151622,1.872536
3535,3234,954.0,0,0,0,0,0.0,0,0,2018,972,0,0,0,0,0,1,4.7980137,-5.538241
3536,31106,2531.0,3,0,0,0,0.0,2,0,6864,14722,1308,0,0,0,0,1,7.004983,-4.910238
3537,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.0148644,19.626219
3538,21658,7094.0,5,0,0,1,0.0,1,0,4899,2980,3462,3017,2034,572,0,1,5.5777993,-1.0648654
3539,1006324,1424.0,4,0,0,1,0.0,2,0,11405,984425,0,0,0,0,0,1,10.147644,-6.636772
3540,16263,8318.0,5,0,0,1,0.0,0,0,3045,3803,429,598,1118,758,0,1,4.506196,-0.43852273
3541,2286,429.0,1,0,0,0,0.0,0,0,476,0,0,0,0,0,0,1,3.290055,-2.8710003
3542,186587,5499.0,5,6,0,1,0.0,0,0,13756,32207,87864,49135,2070,0,0,1,9.498173,-1.5816942
3543,32979,7442.0,6,0,0,1,0.0,2,0,14886,6895,4192,2702,994,968,0,1,4.821705,-4.0723667
3544,13449,3977.0,1,0,0,0,0.0,0,0,0,3722,8584,319,0,0,0,1,8.851948,-2.3161888
3545,112491,7264.0,5,167,2,1,0.0,1,2,11525,25322,14947,20532,9029,26283,0,1,8.337251,1.408294
3546,23534,6960.0,6,0,0,1,0.0,2,0,1783,2443,4942,3431,3278,1474,0,1,6.5064373,0.039501853
3547,538266,7472.0,8,3,0,1,0.0,2,0,300151,34050,17598,7144,3643,165037,0,1,3.3964958,-5.2866073
3548,18888,3752.0,5,0,0,0,0.0,0,0,1442,5469,8058,646,0,0,0,1,8.247258,-2.2107427
3549,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.060767,18.927958
3550,18796,1299.0,3,0,0,0,0.0,1,0,9223,1825,0,0,0,0,0,1,3.778156,-5.0110326
3551,283935,7445.0,5,8,0,1,0.0,1,0,453,41646,49386,54013,54761,76341,0,1,9.365332,2.120558
3552,6087,3520.0,3,0,0,0,0.0,0,0,1403,2702,1599,0,0,0,0,1,5.067978,-0.86359686
3553,85988,8272.0,6,0,0,3,0.0,2,0,14327,19185,5515,7518,1967,891,9015,1,5.26114,-2.3394892
3554,962,100.0,0,0,0,0,0.0,0,0,262,0,0,0,0,0,0,1,2.905941,-3.2998445
3555,27500,3464.0,3,0,0,0,0.0,0,0,596,18092,8680,0,0,0,0,1,7.965882,-3.7685907
3556,7087,428.0,1,0,0,0,0.0,0,0,1094,0,0,0,0,0,0,1,2.2346344,-2.5939598
3557,61973,11494.0,12,0,0,1,0.0,0,0,6365,18320,3997,3072,5865,4485,17963,1,5.3390565,3.0181909
3558,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.1612873,19.859566
3559,750134,11257.0,13,0,0,3,0.0,2,0,5534,7509,4379,907,893,14577,713948,1,1.6263877,6.523525
3560,37798,7169.0,6,0,0,1,0.0,1,0,4708,5271,3858,17144,4576,2118,0,1,10.042752,-0.7279019
3561,235015,7879.0,5,0,0,6,0.0,0,0,37286,26473,36632,35820,23403,68946,0,1,8.593208,2.60018
3562,15553,1955.0,1,0,0,0,0.0,0,0,9066,5879,0,0,0,0,0,1,5.138866,-6.189261
3563,49251,6952.0,8,0,0,1,0.0,2,0,24588,12153,6297,2492,1158,758,0,1,4.9355884,-4.792623
3564,57861,7584.0,4,0,0,3,0.0,0,0,603,3284,14646,5432,5120,27416,0,1,9.189696,4.6022563
3565,144232,9499.0,11,1,2,1,0.0,2,2,6230,20287,5118,12452,4728,69511,18622,1,8.973636,5.270406
3566,169245,12819.0,16,18,0,1,0.0,0,0,6836,12685,43074,55953,27503,14708,8359,1,10.140196,-0.14673805
3567,6051,169.0,0,0,0,0,0.0,1,0,5963,0,0,0,0,0,0,1,2.2273145,-9.310792
3568,28492,2653.0,7,0,0,0,0.0,2,0,6813,8551,2337,0,0,0,0,1,5.773425,-3.583074
3569,242404,7575.0,6,3,0,1,0.0,2,0,15795,90763,20355,62542,14085,27729,0,1,8.534326,-1.2759495
3570,15547,1569.0,1,0,0,0,0.0,0,0,2232,11156,0,0,0,0,0,1,8.454869,-5.6429543
3571,1796200,12972.0,10,0,0,1,0.0,0,0,928,2772,660,839,1119,2186,2709,1,-0.23082358,-0.22629249
3572,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-4.7521186,19.174543
3573,8886,1637.0,2,0,0,0,0.0,1,0,1165,3354,0,0,0,0,0,1,6.298706,-3.7126725
3574,51388,9681.0,6,0,0,2,0.0,2,0,4603,6540,6196,10052,5313,7472,10083,1,6.090806,2.0879598
3575,197559,4531.0,5,0,0,1,0.0,0,0,2934,38503,92537,8340,0,0,0,1,9.174668,-2.323834
3576,8672495,9243.0,6,5,0,3,0.0,2,0,14824,38308,2308,8618,3505,13785,57732,1,-0.2962052,0.31675175
3577,4056,384.0,0,0,0,0,0.0,0,0,1857,0,0,0,0,0,0,1,3.1967173,-4.734959
3578,24378,2938.0,4,0,0,0,0.0,0,0,6112,8802,5346,0,0,0,0,1,6.7006736,-3.2319531
3579,152313,6713.0,7,18,0,1,0.0,0,0,3359,30373,50939,36969,29084,336,0,1,9.812652,-0.28585047
3580,30712,5166.0,4,0,0,0,0.0,0,0,1673,5690,5915,10220,0,0,0,1,9.037024,-0.74880534
3581,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.6799912,19.506021
3582,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.169267,19.910248
3583,1478277,7463.0,21,0,0,1,0.0,2,0,174400,108151,455945,364596,358438,12486,0,1,10.455648,0.10764246
3584,14952,3785.0,6,0,0,1,0.0,2,0,4234,4246,1129,5291,0,0,0,1,8.117837,-1.4228616
3585,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-5.071706,19.154646
3586,42873,7615.0,6,0,0,1,0.0,2,0,5986,4536,5701,7147,4108,2933,0,1,6.8215103,-0.162166
3587,519552,7117.0,8,23,1,1,0.0,0,1,23408,279197,27653,45787,42632,89076,0,1,8.4783745,-3.7239945
3588,85427,5967.0,6,0,0,0,0.0,2,0,27654,15279,7328,2625,2913,0,0,1,4.6793523,-3.783192
3589,17263,7430.0,7,0,0,1,0.0,2,0,5538,2737,1636,5286,1037,736,0,1,5.5251803,-0.9029856
3590,4010,56.0,0,0,0,0,0.0,0,0,3819,0,0,0,0,0,0,1,2.706251,-9.138832
3591,20658,3258.0,4,0,0,0,0.0,2,0,4179,12700,2568,0,0,0,0,1,7.5618825,-4.916857
3592,43744,9413.0,8,0,2,3,0.0,2,1,2585,3556,2235,5154,1611,6241,18065,1,4.678254,4.1647325
3593,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,16.945724,-3.7193966
3594,1773066,13670.0,13,8,0,5,1.0,2,0,9129,28599,288986,17348,94360,55697,1263893,1,3.3788795,6.27759
3595,47466,1924.0,2,0,0,0,0.0,0,0,13007,31853,0,0,0,0,0,1,7.62167,-5.844577
3596,136493,7437.0,5,0,0,1,0.0,0,0,9266,44541,37623,17784,11816,6323,0,1,8.205139,-1.7701055
3597,8511808,4390.0,3,0,0,0,0.0,1,0,40612,8461031,6928,1804,0,0,0,1,10.455277,-6.7767625
3598,22031,5135.0,4,0,0,0,0.0,0,0,1439,4625,10307,3612,392,0,0,1,8.2241955,-1.6418878
3599,111446,10519.0,13,93,0,5,20.0,2,0,5889,2680,3881,2086,48250,36427,8807,1,11.07765,3.4457796
3600,166425,7501.0,6,9,0,1,8.0,2,0,14830,54935,29882,30700,11525,17808,0,1,8.338018,-0.8090118
3601,53656,7624.0,6,0,0,1,0.0,2,0,4549,1935,1494,3575,1285,954,0,1,2.8595471,-1.2968779
3602,315720,3921.0,5,0,0,0,0.0,0,0,293028,14919,5045,2689,0,0,0,1,2.8288167,-8.801567
3603,275448,12176.0,4,0,0,1,0.0,0,0,0,0,0,40003,20725,69294,144923,1,5.305263,5.7799788
3604,16509,5770.0,6,0,0,1,0.0,2,0,2495,2551,2016,1071,930,0,0,1,5.2612424,-0.74503165
3605,312048,13177.0,15,177,0,6,0.0,2,0,10459,43237,30313,33090,48433,46300,97389,1,6.2792106,3.95917
3606,74194,8890.0,10,0,0,1,0.0,1,0,3068,1581,3459,4346,3014,4767,46373,1,3.6493387,5.511776
3607,496550,7480.0,7,127,0,5,32.0,1,0,41767,47791,88981,171032,24998,114969,0,1,9.447038,0.78038794
3608,52238,4504.0,3,0,0,0,0.0,1,0,17047,26295,7374,1151,0,0,0,1,6.6688814,-5.250538
3609,35499,8540.0,6,8,0,1,0.0,2,0,119,3078,4241,2532,2493,14900,349,1,8.448891,4.9607224
3610,50540,7879.0,7,30,0,1,0.0,2,0,6490,10657,5629,9891,4072,13594,0,1,8.142522,1.5280712
3611,10369,1383.0,3,0,0,0,0.0,2,0,9090,1185,0,0,0,0,0,1,2.8626685,-7.5923367
3612,356517,9575.0,5,20,2,2,0.0,1,1,9032,68298,19430,99056,36675,66054,52052,1,7.8098106,2.5102262
3613,57064,6411.0,5,0,0,1,0.0,1,0,355,10145,9664,3279,3192,520,0,1,5.0322957,-1.0336488
3614,5704,2087.0,2,0,0,0,0.0,0,0,718,1581,587,0,0,0,0,1,5.2906384,-1.6673471
3615,39351,7279.0,6,0,0,1,0.0,2,0,11353,6569,5588,5874,3195,1624,0,1,6.029867,-1.4813665
3616,91167,2846.0,2,0,0,0,0.0,1,0,22365,59329,3744,0,0,0,0,1,7.712809,-5.676216
3617,40474,7224.0,5,0,0,2,0.0,0,0,1095,2286,2535,2613,1980,29111,0,1,9.371783,6.473865
3618,0,0.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,23.435478,-1.2557511
3619,17001,5747.0,5,0,0,0,0.0,0,0,1927,3801,5179,2864,2281,0,0,1,6.713649,-0.66156435
3620,14473,1957.0,3,0,0,1,0.0,2,0,11401,0,0,0,0,0,0,1,2.368425,-7.4020433
3621,18379,6375.0,5,0,0,1,0.0,0,0,917,2032,1587,785,1165,368,0,1,5.0292797,-0.19120611
3622,1908045,4063.0,4,0,0,0,0.0,2,0,0,1822345,23445,1146,0,0,0,1,10.139784,-6.448034
3623,143413,6319.0,4,0,0,1,0.0,0,0,657,13721,8981,113189,3785,0,0,1,12.306411,-1.2203989
3624,6853,2250.0,2,0,0,0,0.0,0,0,1418,2345,482,0,0,0,0,1,5.6304927,-2.7849567
3625,2455,60.0,0,0,0,0,0.0,0,0,1154,0,0,0,0,0,0,1,3.0174217,-4.8110447
3626,565770,5628.0,6,0,0,0,0.0,0,0,1128,11878,407810,131169,12711,0,0,1,10.445111,-2.658521
3627,13084,3543.0,3,0,0,0,0.0,0,0,1048,5902,3520,0,0,0,0,1,7.072234,-2.7086093
3628,32179,3182.5,3,0,0,0,0.0,2,0,1036,18350,1763,0,0,0,0,1,8.196078,-4.4867353
3629,5459,490.0,1,0,0,0,0.0,0,0,4631,0,0,0,0,0,0,1,2.3875782,-7.712664
3630,135749,8507.0,10,0,0,3,0.0,2,0,37061,15729,25068,9793,10659,12843,21693,1,6.122207,2.0037293
3631,4375,510.0,1,0,0,0,0.0,0,0,2281,0,0,0,0,0,0,1,3.133926,-5.0620046
3632,64053,4823.0,4,0,0,0,0.0,2,0,11544,13520,15819,14773,0,0,0,1,8.319421,-1.5742179
3633,18875,2812.0,3,0,0,0,0.0,2,0,7069,9948,1577,0,0,0,0,1,6.535999,-5.232122
3634,12112,1967.0,1,0,0,0,0.0,0,0,2757,9312,0,0,0,0,0,1,8.134858,-5.6702967
3635,28307,6343.0,5,0,0,1,0.0,0,0,4439,8365,8398,4222,2689,105,0,1,7.1490054,-1.5064422
3636,190002,9447.0,6,9,2,3,0.0,2,1,11838,47081,10919,33893,6513,36882,35559,1,6.986343,2.719554
3637,23144,7020.0,6,0,0,1,0.0,2,0,5723,4968,4790,2912,2183,886,0,1,5.799873,-1.3816476
3638,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,-4.730504,19.667334
3639,10487,2548.0,2,0,0,0,0.0,1,0,1383,1510,378,0,0,0,0,1,4.3388057,-1.9516929
3640,55521,8359.0,10,0,0,3,0.0,2,0,7115,14790,2934,4434,5700,11366,7933,1,7.2207227,1.7875487
3641,5882,1182.0,2,0,0,0,0.0,0,0,1889,1701,0,0,0,0,0,1,5.402493,-3.7575674
3642,7606,2085.0,2,0,0,0,0.0,0,0,373,4517,33,0,0,0,0,1,7.5064178,-4.596114
3643,16008,6336.0,4,0,0,1,0.0,0,0,0,2033,4357,4004,3147,127,0,1,6.559641,-0.2992951
3644,5175,688.0,2,0,0,0,0.0,2,0,4505,547,0,0,0,0,0,1,2.8244748,-7.6205034
3645,114844,8268.0,5,0,0,3,0.0,1,0,8832,20327,16514,15426,3051,10848,35694,1,5.5772815,3.742337
3646,82334,12121.0,12,0,0,1,0.0,2,0,0,0,0,0,1637,1141,5334,1,3.0603628,-0.08334724
3647,739775,3780.0,5,0,0,0,2.0,2,0,42840,39902,110324,2880,0,0,0,1,3.0262456,-0.88308746
3648,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,17.008934,-3.7106845
3649,50290,2432.0,3,0,0,0,0.0,2,0,23393,17923,3160,0,0,0,0,1,5.5053754,-5.4693823
3650,22201,6950.0,3,0,0,1,0.0,0,0,0,10366,271,0,3577,1420,0,1,7.111059,-3.614371
3651,43104,9876.0,9,0,0,1,0.0,0,0,11247,9212,3774,3644,3023,5747,6308,1,5.2946734,-2.0026753
3652,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,23.293798,-1.3654146
3653,35586,7274.0,6,0,0,1,0.0,2,0,16060,2923,8907,3138,2297,2021,0,1,5.5152593,-2.8635092
3654,167942,6585.0,4,0,0,1,0.0,0,0,10103,29898,45552,53900,4454,22296,0,1,9.616301,-0.26576987
3655,52666,3673.0,6,0,0,0,0.0,1,0,5964,32754,9051,383,0,0,0,1,8.087511,-4.4583244
